GeneID,Exp_leaf,Exp_bud
MgIM767.03G016600,56.3260411778532,60.0510595173424
MgIM767.13G110200,56.3224233892321,159.186153725488
MgIM767.13G169400,56.2946587311864,47.6990097471465
MgIM767.09G063500,56.2890419199145,43.9456237323478
MgIM767.08G039700,56.2774813215767,81.8133468083341
MgIM767.05G054100,56.1949803531776,69.77134611228
MgIM767.14G019500,56.1913357224716,76.0818260381914
MgIM767.12G062500,56.1654529292626,4.49299630316546
MgIM767.10G107600,56.124608189088,113.613631526985
MgIM767.11G006400,56.1125256886243,243.169970716466
MgIM767.11G001700,56.0734915747348,122.968032851713
MgIM767.13G100000,55.9990267611299,17.8550641664223
MgIM767.11G024700,55.9724234523712,77.2137451511959
MgIM767.14G020400,55.9596789886738,152.037915216249
MgIM767.04G019600,55.9572907930047,61.8326650083117
MgIM767.07G006100,55.9457181066632,17.9651970584215
MgIM767.05G022200,55.9214209853775,107.582786938337
MgIM767.02G151100,55.9151798153798,205.413873184411
MgIM767.08G129500,55.8777703785533,76.3841658598838
MgIM767.05G004100,55.8670022539665,62.4880019308598
MgIM767.14G269400,55.8627547345356,38.1849174711081
MgIM767.09G047800,55.8625000028091,0.154011762735665
MgIM767.09G037500,55.8404482971113,47.6735620323913
MgIM767.02G111600,55.8337041969896,45.1096934849914
MgIM767.14G127700,55.8274411331992,82.876409034734
MgIM767.08G090000,55.8123547622003,51.205033643951
MgIM767.14G049300,55.7838274678339,11.4740118866926
MgIM767.02G054300,55.7688145007534,5.33408702597109
MgIM767.07G015000,55.7646932298074,22.4807334341225
MgIM767.13G085500,55.7442396026762,127.451042303094
MgIM767.02G046900,55.7248536646342,305.077523924004
MgIM767.05G083100,55.616913133726,321.747299632905
MgIM767.11G034900,55.6032285653374,115.020118898612
MgIM767.09G112600,55.5931841737487,92.0012544012774
MgIM767.14G041400,55.5721697846551,97.3892297758815
MgIM767.12G095200,55.5075713899163,99.4503568822229
MgIM767.13G054400,55.4699901624039,81.8315507867107
MgIM767.03G034900,55.4526392039554,89.5020755693042
MgIM767.10G153700,55.4346660360767,296.387509197034
MgIM767.04G160000,55.4287386522776,77.4590335917577
MgIM767.14G160100,55.4162574034697,35.3610479801751
MgIM767.10G027600,55.3873224335625,71.8102401287934
MgIM767.04G101000,55.3685477693224,180.683340530035
MgIM767.12G093200,55.3546549779299,21.4082107451099
MgIM767.03G120500,55.3280580594063,54.3918080219129
MgIM767.13G041300,55.3000369176237,138.059639297892
MgIM767.07G016700,55.2633288539157,90.7530095635251
MgIM767.14G272700,55.2382796916953,191.344267784651
MgIM767.14G265300,55.2369888158516,55.713933662934
MgIM767.04G149100,55.1921989042364,249.613859627643
MgIM767.07G015600,55.1863175261866,195.274066744748
MgIM767.08G118600,55.1644137196064,66.6920061347134
MgIM767.14G156300,55.1642305549143,82.9445550127411
MgIM767.12G088100,55.1629651960843,10.8893322172274
MgIM767.13G064400,55.1590226543897,202.308638865266
MgIM767.12G085400,55.1556589450989,390.841740986131
MgIM767.13G147400,55.1392528075099,61.0931973590105
MgIM767.01G052900,55.1135848488228,7.83010331571037
MgIM767.04G137100,55.0980046429566,27.35435484235
MgIM767.14G165300,55.0738101082584,0.112449193208755
MgIM767.04G038000,55.0403145273233,252.438944094362
MgIM767.13G067300,54.9968229138091,181.07920376196
MgIM767.04G084700,54.9693307207198,13.6191125033579
MgIM767.13G165900,54.9534039724282,30.8857080432985
MgIM767.08G104500,54.918588820766,39.0711480565071
MgIM767.03G088500,54.9102214054524,0.010571657074748
MgIM767.05G072700,54.8812374814608,2.11918652332932
MgIM767.10G037500,54.8430239302634,44.7718433815093
MgIM767.08G055300,54.8072377957758,37.0329427231941
MgIM767.10G078600,54.7936356507246,64.6436722120385
MgIM767.04G122000,54.7893561535106,92.3167365789032
MgIM767.06G055700,54.713057094463,114.639485240779
MgIM767.12G081800,54.692304540526,62.7365793935358
MgIM767.06G020300,54.6797694456634,51.4110721778773
MgIM767.01G010100,54.6736619422693,90.704590256656
MgIM767.06G067900,54.6632242179941,72.6113372721272
MgIM767.08G121100,54.6590189041524,24.2201648774156
MgIM767.01G026700,54.6545074203804,75.6968021032371
MgIM767.11G000500,54.64054603158,65.5838301358682
MgIM767.04G124800,54.6302521998167,295.899090438538
MgIM767.10G025000,54.6084696100656,225.847833038353
MgIM767.06G161500,54.5862135163224,14.7667320879797
MgIM767.14G055300,54.5536764949849,120.959587084263
MgIM767.13G130300,54.5267772593964,2.8294945906465
MgIM767.02G038700,54.5144866991997,41.7860262439809
MgIM767.14G322000,54.5087909283656,47.9420555406749
MgIM767.01G107100,54.5036505512579,47.9090308250194
MgIM767.04G095700,54.4909488766689,89.7582747596322
MgIM767.14G140500,54.4842043396868,5.93085121544034
MgIM767.14G051900,54.4470320487927,125.353589488619
MgIM767.13G000300,54.4181193025103,50.1704583409527
MgIM767.01G016200,54.4152497601185,107.027746429322
MgIM767.14G106100,54.4046145964751,14.0876581522092
MgIM767.02G015800,54.3422669051224,7.2480256319875
MgIM767.05G125400,54.3375972904526,90.5596670111797
MgIM767.13G149900,54.2872323481254,27.7049202344745
MgIM767.14G080700,54.2830846306494,3.97502272288428
MgIM767.14G180100,54.2817610239465,17.4179991210011
MgIM767.14G288600,54.2602730007,138.708948920119
MgIM767.04G105400,54.253973077171,0.1237338101833
MgIM767.12G119100,54.2459998178018,63.4169056796985
MgIM767.10G027300,54.2324456123542,16.5793617028536
MgIM767.14G026400,54.222975275964,8.32121167150473
MgIM767.04G094500,54.2163239878279,37.4362342530594
MgIM767.04G169900,54.193930935088,44.4205399315821
MgIM767.12G099300,54.1918552495909,13.7650848496403
MgIM767.05G106800,54.1424075951258,53.5923206601238
MgIM767.14G082000,54.1210733404201,152.939488686926
MgIM767.06G140000,54.0895214723826,79.6012043905443
MgIM767.14G049700,54.0693904910727,62.7198533059985
MgIM767.14G133700,54.0001431470275,85.1058660922204
MgIM767.04G199000,53.9927033765798,156.919435148986
MgIM767.02G012300,53.9619278944544,27.1246086968572
MgIM767.12G179900,53.9594866969453,25.1097124067847
MgIM767.07G041200,53.9590032954642,25.4421412064554
MgIM767.04G166900,53.9524335030405,34.5672669719665
MgIM767.04G019700,53.7644520678592,14.126226798704
MgIM767.06G192700,53.7529213779749,32.1861626853252
MgIM767.12G105300,53.7297291439797,132.510293353072
MgIM767.06G017500,53.7165736014366,88.1808313778865
MgIM767.05G070700,53.7095688054071,101.834814614634
MgIM767.13G005300,53.7053669437851,24.1022021935623
MgIM767.07G095000,53.6894831218006,14.7743824638323
MgIM767.09G125400,53.6785882303833,75.6379773604788
MgIM767.02G039600,53.6533436273366,2.81833297675652
MgIM767.07G017700,53.6436472854481,27.7544613767325
MgIM767.06G017100,53.625114012236,25.1104791670714
MgIM767.13G010800,53.6133351176581,35.3266617605583
MgIM767.04G109800,53.4599373269639,222.809176187355
MgIM767.08G130500,53.4516181103942,107.985952237033
MgIM767.04G067200,53.3353247971598,91.0164359921502
MgIM767.14G205100,53.2069480960584,109.689676004451
MgIM767.01G034700,53.203732241472,213.694563556741
MgIM767.02G050700,53.1840317021281,44.6774988955267
MgIM767.06G148100,53.1396632458298,306.038834711582
MgIM767.08G205200,53.1309931921821,46.0059465744611
MgIM767.14G152000,53.111004064155,68.4971552877818
MgIM767.12G031600,53.0701186202565,21.4120712089104
MgIM767.06G102600,53.0616129538764,129.304539344614
MgIM767.14G102400,53.0181572935514,20.1726112444642
MgIM767.07G023200,53.0053299121502,11.0175225381713
MgIM767.05G078300,53.001253626904,75.381222419006
MgIM767.07G059500,52.9779019711686,94.1582696776295
MgIM767.01G018200,52.9767327615588,141.26893599694
MgIM767.08G027700,52.9475756480761,67.7749255677649
MgIM767.01G100800,52.9379352698226,32.1819454305953
MgIM767.11G134600,52.9082713763327,88.3428199550667
MgIM767.01G018900,52.844511566466,74.1135076240154
MgIM767.02G061500,52.8321179114731,28.470519671281
MgIM767.14G128800,52.8129978524055,10.2040451794501
MgIM767.05G139500,52.7483088670243,161.600421006217
MgIM767.07G103200,52.7113495547591,9.04174463510921
MgIM767.04G094700,52.6921724662034,99.723553889332
MgIM767.02G131200,52.689616219809,30.2470098003046
MgIM767.02G060400,52.6456611330488,138.001744051676
MgIM767.12G169000,52.6285065901327,91.2602290257459
MgIM767.06G047000,52.6266502469307,34.5175967611972
MgIM767.01G038900,52.6221116504103,112.474633239705
MgIM767.06G067000,52.6053072551616,78.6239914578231
MgIM767.13G187200,52.602095041567,40.1173733933496
MgIM767.13G171100,52.560719329226,118.282365355698
MgIM767.13G043900,52.5462735067242,19.9368585290353
MgIM767.04G069400,52.5045967482098,30.4160545013263
MgIM767.11G134900,52.4905854682737,22.8242336159451
MgIM767.14G265000,52.4800469875614,75.3497217446234
MgIM767.10G165700,52.4080208817571,141.968665233735
MgIM767.10G001900,52.3563258851243,68.9705428941079
MgIM767.14G070100,52.279851666988,65.7796162752378
MgIM767.03G037100,52.2726284319324,80.8248195702371
MgIM767.10G024000,52.2698996899257,281.195805854232
MgIM767.10G042700,52.2694956421441,12.6814863672845
MgIM767.13G177600,52.222831192611,47.9039126420363
MgIM767.06G067100,52.2011093068235,106.740685981
MgIM767.04G037800,52.1976608506593,432.78305863821
MgIM767.02G130000,52.101461725456,129.707639028057
MgIM767.11G064600,52.0797257122822,4.94894081810377
MgIM767.14G068900,52.0700331887386,119.285483494379
MgIM767.04G106100,52.0234930817689,238.396673841304
MgIM767.10G147600,52.0202726305955,64.3291477800853
MgIM767.04G016800,52.0152429827303,81.2422132015539
MgIM767.09G001100,51.9678601848856,57.8203038733732
MgIM767.04G068400,51.9662683525171,44.9990088979326
MgIM767.05G075700,51.9581317354108,102.413576987798
MgIM767.08G157500,51.9464283371645,11.5289535644817
MgIM767.09G126700,51.9082836677567,112.629734512619
MgIM767.12G081000,51.8833490805331,34.4378292835671
MgIM767.04G212700,51.8615877951216,5.67565872020647
MgIM767.04G042200,51.855485989891,23.4660272301878
MgIM767.10G116700,51.8324254463108,10.6574959357813
MgIM767.06G037700,51.8320032082827,15.6322911954125
MgIM767.08G154500,51.8068192491969,27.4443145624088
MgIM767.02G037400,51.7811226072941,39.4557957029375
MgIM767.10G066500,51.7805984130394,138.691627626554
MgIM767.12G100300,51.7771905668185,108.819264975928
MgIM767.03G073000,51.7373476087828,161.400859957592
MgIM767.11G072500,51.693152573109,16.107375791577
MgIM767.12G051600,51.6549448772963,59.9030159272231
MgIM767.05G139700,51.6383439659602,115.997735413056
MgIM767.11G127500,51.6224554998052,3.72559546755662
MgIM767.10G050600,51.5447859036919,38.672319287062
MgIM767.13G129400,51.5238254066977,26.0830189907965
MgIM767.06G084700,51.5190441608125,66.2003682401324
MgIM767.11G016100,51.4785393293002,22.8051305949679
MgIM767.01G012900,51.4529525643162,22.2044364420569
MgIM767.14G307800,51.3987309458758,99.5923512192344
MgIM767.06G029900,51.3840867797919,155.658287199249
MgIM767.02G136800,51.3819277874873,1.87757017889476
MgIM767.06G097600,51.3642606481184,96.8336687417958
MgIM767.14G304200,51.3455474399051,92.1772157760348
MgIM767.09G051200,51.3188538110996,73.6187796539838
MgIM767.08G098300,51.3146679677843,80.7280983422344
MgIM767.02G036500,51.2914349955308,198.621745619652
MgIM767.04G065800,51.2895923310748,35.0366960103531
MgIM767.14G214400,51.2468757587938,188.271131391161
MgIM767.06G046300,51.2442218723406,46.6660247672676
MgIM767.01G099300,51.2384082758036,123.596776487991
MgIM767.09G086800,51.1768712749402,39.3799697677824
MgIM767.11G045100,51.1515009536211,48.0557712616012
MgIM767.02G018500,51.1466865405963,23.2318145608703
MgIM767.06G077900,51.1457426647436,14.0496306663499
MgIM767.14G214300,51.1246005845018,125.254804556408
MgIM767.03G072500,51.1038517779719,14.8008519925678
MgIM767.14G158100,51.0999088033769,930.17252229772
MgIM767.10G169000,51.0862752804584,55.9191529779914
MgIM767.08G185500,51.0267796841654,227.258928348415
MgIM767.09G057600,51.0022775336965,134.07813174451
MgIM767.06G171900,50.9844030294613,105.542931741045
MgIM767.12G024700,50.9485941018973,20.2604606538311
MgIM767.10G005700,50.9350215048085,73.9454496007008
MgIM767.05G080900,50.9256816560227,39.0296638225351
MgIM767.05G013000,50.9150150974101,54.2416241361422
MgIM767.06G159800,50.864304713355,27.8032268690625
MgIM767.06G194000,50.8640257105879,52.5429499746901
MgIM767.04G091200,50.8325647837776,45.1704939467403
MgIM767.04G191600,50.7804394193062,4.65946571708256
MgIM767.04G199600,50.7725496700263,89.9936395611308
MgIM767.03G033700,50.7605583191189,71.421462096007
MgIM767.04G003600,50.6852120416126,38.5037736004756
MgIM767.14G229800,50.6462749692734,54.0209918693429
MgIM767.04G001500,50.6356087537239,15.3839894325151
MgIM767.07G107800,50.6336305936415,36.4704012469393
MgIM767.10G047900,50.5906006048693,177.650064748486
MgIM767.14G088500,50.57848015025,138.506251061332
MgIM767.14G117600,50.5735710361546,23.6164689973863
MgIM767.01G039300,50.566316053697,155.518990724643
MgIM767.06G139600,50.56273317896,119.574037795534
MgIM767.13G135000,50.5514424729887,25.2962619652625
MgIM767.08G052200,50.5392212254831,77.9147072458669
MgIM767.03G056100,50.5179961637265,4.78795266320758
MgIM767.02G004200,50.5087618117073,63.6766469459659
MgIM767.08G037100,50.4980025024563,40.7911299049308
MgIM767.10G011400,50.4810347085365,93.6814476013466
MgIM767.14G147600,50.4677039214979,503.107645199942
MgIM767.12G150400,50.4193494615962,73.1924248002527
MgIM767.10G077800,50.3889445941434,24.200490022226
MgIM767.07G108900,50.3467411572732,100.305351345611
MgIM767.06G012000,50.3151543666976,65.3919989862595
MgIM767.11G014100,50.3068937022023,38.2427628802311
MgIM767.12G006800,50.3056374419426,0.520291818988973
MgIM767.13G142900,50.2986196713722,0.240764143460428
MgIM767.09G076200,50.2740953852194,41.2274002673801
MgIM767.05G020100,50.2699557634883,60.9794705871163
MgIM767.07G102500,50.2597253163932,0.9666374385144
MgIM767.07G091600,50.2351148890217,30.5784996062561
MgIM767.13G184200,50.2222092283457,171.903052518831
MgIM767.02G144100,50.2021788700444,12.8704579500855
MgIM767.13G188000,50.1619632111629,20.0057958191034
MgIM767.03G103300,50.1561516349781,40.5995131097916
MgIM767.02G069500,50.1480152732612,37.9397403705935
MgIM767.13G168000,50.1252783807724,8.73520297267739
MgIM767.02G018800,50.1207141944146,35.4074824598171
MgIM767.05G111100,50.10854889596,58.3798422807099
MgIM767.01G105400,50.1014939227205,165.341829042305
MgIM767.14G213900,50.0901971899449,91.9253707019638
MgIM767.13G133000,50.0879023964371,53.0084126399681
MgIM767.12G040200,50.0846020342214,10.6488803914499
MgIM767.02G146900,50.0697113025811,399.795757765445
MgIM767.12G111900,50.0106670508916,126.689133721102
MgIM767.04G126300,50.0026027039396,121.600282885922
MgIM767.14G239200,49.975455092774,58.5718759577079
MgIM767.02G015900,49.9680604070631,34.9800740859356
MgIM767.06G150300,49.9655625122379,42.2886035655566
MgIM767.14G167100,49.953460628503,103.545109638352
MgIM767.10G036700,49.9273722579067,178.266813967504
MgIM767.02G049600,49.9177878052603,19.0415490738992
MgIM767.11G034200,49.9165596335099,7.67717229160266
MgIM767.08G127200,49.9090835988975,61.5685840304334
MgIM767.10G045800,49.8838866412723,51.0291285562391
MgIM767.05G140700,49.8799105860398,15.1483080197675
MgIM767.14G015100,49.8766891214272,79.8966516073362
MgIM767.10G068600,49.8625644497394,87.2132868719589
MgIM767.05G046700,49.8445126190103,25.075571841377
MgIM767.04G138100,49.8301698671123,89.9548947156394
MgIM767.14G041200,49.8178082703942,167.919440611822
MgIM767.02G064100,49.8160795285682,119.449779749369
MgIM767.01G030800,49.8107062816538,145.084073434447
MgIM767.14G022900,49.8085340261822,9.0354808139138
MgIM767.06G019700,49.7840677590296,79.3783302055125
MgIM767.04G076200,49.7663414044267,168.164973084951
MgIM767.04G003700,49.7013973275494,42.8430061157108
MgIM767.02G163200,49.6872205621102,13.2812133004333
MgIM767.12G002800,49.6805765585655,9.62564164549055
MgIM767.06G082600,49.6657679230613,79.5493133480361
MgIM767.14G231900,49.6556384247845,61.78021021468
MgIM767.06G012500,49.6011112524792,9.59860762080682
MgIM767.07G108600,49.5953387676682,65.7768315222797
MgIM767.09G108200,49.5672481682346,656.45264579229
MgIM767.04G030300,49.5533919535965,111.468569826033
MgIM767.11G113500,49.5126578347884,63.5569140215356
MgIM767.10G046400,49.5077888540682,8.31084666980595
MgIM767.13G045700,49.4984386206288,21.3070938175331
MgIM767.06G027600,49.4767987919051,76.1948422978767
MgIM767.12G113600,49.4526012286393,65.3312231356748
MgIM767.10G132700,49.4245207663062,82.6197532035923
MgIM767.13G112400,49.4087011526463,74.4179021755487
MgIM767.04G209600,49.4056374382404,26.8256855236952
MgIM767.13G161900,49.394255957797,27.0632404825405
MgIM767.13G159000,49.39135315634,28.1291711824908
MgIM767.14G157100,49.3845246327922,71.0416931238555
MgIM767.14G028100,49.3454648518835,98.3913123647579
MgIM767.08G086000,49.3387181565128,316.024670247305
MgIM767.02G027700,49.3355649695661,133.002611716288
MgIM767.07G001600,49.3264782798749,105.638937768675
MgIM767.11G114800,49.3183626102619,53.1077614506186
MgIM767.11G050700,49.3124999400036,84.1669093278077
MgIM767.14G060600,49.3113880373015,30.22017828308
MgIM767.06G090300,49.3081883442572,97.3653760945649
MgIM767.08G164700,49.2916693743285,67.1347255310418
MgIM767.14G211000,49.2844088901844,12.3992804669585
MgIM767.04G104900,49.2535180700042,82.8039892272016
MgIM767.08G126100,49.2472630783646,20.9838395891435
MgIM767.14G299300,49.2390729059032,146.631274088342
MgIM767.09G081900,49.2337259233337,246.210176002514
MgIM767.12G083500,49.2214456794772,21.6028416590637
MgIM767.01G053700,49.2118869478345,79.1168961260716
MgIM767.14G266300,49.1716640048729,32.5971033845801
MgIM767.08G206800,49.0940309605145,12.3210382714526
MgIM767.07G031900,49.0870122734779,16.0593339124386
MgIM767.02G092500,49.0845165156343,0.917366564412132
MgIM767.13G190400,49.0659037323573,99.3379299246399
MgIM767.08G076700,49.0512444952176,160.707604135469
MgIM767.06G104800,49.047691206387,8.26350733819162
MgIM767.11G007500,49.0364053937196,89.8294949597341
